Date,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Vomit,NoteMedical
2023-08-08,6,5,5,6,5,,,,GutSoothe
2023-08-09,6,6,6,6,,,,,GutSoothe
2023-08-10,5,6,6,,,,,,Prednisone
2023-08-11,7,7,7,7,6,6,,,Prednisone
2023-08-12,4,6,6,6,,,,,Prednisone
2023-08-13,6,6,7,,,,,,Prednisone
2023-08-14,6,6.5,7,,,,,,Prednisone
2023-08-15,6.5,6.5,6.5,,,,,,Prednisone
2023-08-16,4,6.5,4,6.5,,,,,Prednisone
2023-08-17,6.5,6.5,5,6,7,,,,Prednisone
2023-08-18,7,6,5,6.5,,,,,Prednisone
2023-08-19,6.5,5,,,,,,,Prednisone
2023-08-20,6,6,6,,,,,,Prednisone
2023-08-21,6,6.5,,,,,,,Prednisone
2023-08-22,6,6,5.5,6,6.5,,,,Prednisone half
2023-08-23,7,7,7,5,6,6,6,,Prednisone half
2023-08-24,6.5,6,4,7,,,,,Prednisone half
2023-08-25,7,6.5,5,4,7,7,,,Prednisone half
2023-08-26,6.5,6.5,6,7,7,,,,Prednisone half
2023-08-27,7,6.5,6,7,6,,,,Prednisone half
2023-08-28,7,6,,,,,,,Prednisone half
2023-08-29,6.5,6.5,6,4,,,,,Prednisone half
2023-08-30,6,6,6,7,,,,,Prednisone half
2023-08-31,6,6,5,4,6,,,,Prednisone half
2023-09-01,6,6,6,6,,,,,Prednisone half
2023-09-02,6,2,6,,,,,,
2023-09-03,6,,,,,,,,Prednisone half
2023-09-04,4,5,2,,,,,,
2023-09-05,3,5,2,,,,,,Prednisone half
2023-09-06,2,2,,,,,,,
2023-09-07,3,4,3,4,,,,,Prednisone half
2023-09-08,3,3,5,,,,,,
2023-09-09,2,3,2,3,,,,,Prednisone half
2023-09-10,4,4,,,,,,,
2023-09-11,3,5,,,,,,,Prednisone half
2023-09-12,4,4,2,,,,,,
2023-09-13,4,2,,,,,,,
2023-09-14,3,4,2,,,,,,
2023-09-15,3,4,,,,,,,
2023-09-16,3,3,,,,,,,
2023-09-17,3,3,,,,,,,
2023-09-18,2,,,,,,,,
2023-09-19,3,3,6,,,,,,
2023-09-20,3,3,,,,,,,
2023-09-21,6,6,7,3,,,,,
2023-09-22,3,4,4,,,,,,
2023-09-23,5,6,,,,,,,
2023-09-24,5,4,5,5,,,,1,
2023-09-25,3,4,5,2,,,,,
2023-09-26,3,5,4,4,4,,,1,
2023-09-27,5,4,6,,,,,,
2023-09-28,4,4,5.5,,,,,,
2023-09-29,4,4,3,2,,,,,
2023-09-30,4,4,3.5,,,,,,
2023-10-01,3,4,6,,,,,,
2023-10-02,3,5,3,5,5,,,,
2023-10-03,2,3,3,3,,,,,
2023-10-04,3,4,5,3,5,6,,,
2023-10-05,3,3,4,,,,,,
2023-10-06,3,,,,,,,,
2023-10-07,2,3,,,,,,,
2023-10-08,2,3,,,,,,,
2023-10-09,2,3,,,,,,,
2023-10-10,2,3,,,,,,,
2023-10-11,2,6,2,3,,,,1,
2023-10-12,2,4,3,3,4,,,1,
2023-10-13,2,3,2,4,,,,,
2023-10-14,4,3,4,2,5,,,,
2023-10-15,5,4,3,3,,,,,
2023-10-16,3,2,2,3,3,5,,1,vomit grass
2023-10-17,2,3,3,2,3,,,,
2023-10-18,2,2,4,2,2,,,,
2023-10-19,2,2,2,2,3,3,,,
2023-10-20,3,3,4,2,2,2,3,,
2023-10-21,2,3,4,3,4,,,,
2023-10-22,4,5,6,6,,,,,flare up?
2023-10-23,7,3,5,5,,,,,
2023-10-24,4,5,4,5,4,5,3,,
2023-10-25,3,4,3,2,3,,,,
2023-10-26,2,3,2,,,,,,
2023-10-27,3,4,4,2,2,2,3,,
2023-10-28,3,4,2,2,2,,,,
2023-10-29,2,3,3,3,,,,1,vomit grass
2023-10-30,2,3,3,3,2,3,4,,
2023-10-31,3,3,4,4,,,,,
2023-11-01,5,4,4,5,2,2,3,,
2023-11-02,3,2,3,3,5,5,5,,Omeprazole
2023-11-03,3,5,6,4,5,,,1,Omeprazole
2023-11-04,3,4,3,3,2,3,,,
2023-11-05,4,,,,,,,,
2023-11-06,2,2,2,2,,,,,
2023-11-07,2,2,3,4,2,2,,1,
2023-11-08,2,3,3,4,5,2,,,
2023-11-09,3,4,4,2,,,,,
2023-11-10,4,3,3,4,5,,,1,
2023-11-11,2,3,4,4,2,4,,,
2023-11-12,4,4,4,,,,,,
2023-11-13,2,3,4,4,2,,,,
2023-11-14,3,4,3,2,,,,,
2023-11-15,4,6,6,5,4,,,,
2023-11-16,2,6,3,,,,,,
2023-11-17,4,4,4,2,,,,,
2023-11-18,2,3,,,,,,,
2023-11-19,4,4,3,,,,,,
2023-11-20,4,3,,,,,,1,
2023-11-21,2,3,,,,,,,
2023-11-22,3,6,6,6,5,4,5,,
2023-11-23,4,4,3,2,2,2,,,
2023-11-24,3,3,2,2,4,,,,
2023-11-25,2,3,2,,,,,,
2023-11-26,2,,,,,,,,
2023-11-27,2,2,3,2,2,3,,,
2023-11-28,4,2,3,5,2,4,,,
2023-11-29,4,3,3,4,3,,,,
2023-11-30,2,4,5,4,3,3,,2,
2023-12-01,3,4,4,2,3,,,,
2023-12-02,3,4,3,2,3,4,4,,
2023-12-03,3,4,4,,,,,,
2023-12-04,3,4,2,3,4,,,,
2023-12-05,2,4,3,2,,,,1,
2023-12-06,4,4,5,4,2,,,,
2023-12-07,3,3,2,,,,,,Stopped supplements
2023-12-08,2,3,4,4,3,,,3,
2023-12-09,2,4,4,5,2,,,,
2023-12-10,4,2,2,4,,,,1,
2023-12-11,2,2,2,,,,,,
2023-12-12,2,2,3,2,3,,,,
2023-12-13,2,2,5,3,,,,,
2023-12-14,2,3,3,3,,,,,
2023-12-15,3,4,7,,,,,1,
2023-12-16,7,7,7,4,4,,,1,
2023-12-17,4,6,4,2,4,,,,
2023-12-18,2,2,7,,,,,1,
2023-12-19,3,5,4,5,2,4,4,,watery drops
2023-12-20,3,3,4,2,3,4,,,
2023-12-21,2,3,4,3,2,3,,,
2023-12-22,2,4,3,,,,,,
2023-12-23,1,3,3,4,5,,,,
2023-12-24,4,4,2,4,,,,1,
2023-12-25,2,4,5,2,4,,,,
2023-12-26,3,4,3,3,,,,,
2023-12-27,4,4,6,7,5,2,,,red blood
2023-12-28,3,5,4,5,5,,,,
2023-12-29,5,5,2,5,,,,,
2023-12-30,4,5,5,3,3,,,,bit red poo
2023-12-31,2,3,3,3,,,,,
2024-01-01,2,4,3,4,3,2,,,
2024-01-02,3,4,4,4,2,4,,,
2024-01-03,3,4,5,4,4,5,,,watery mucosy
2024-01-04,3,3,4,3,2,,,,watery mucosy
2024-01-05,3,5,6,7,4,2,3,,watery mucosy
2024-01-06,3,4,5,2,3,3,2,,
2024-01-07,2,3,4,,,,,,
2024-01-08,4,3,2,3,,,,,
2024-01-09,3,4,6,5,5,3,,,
2024-01-10,2,3,4,2,3,,,,mucosy poo
2024-01-11,4,5,2,3,,,,,watery mucosy
2024-01-12,2,3,3,3,2,,,,
2024-01-13,2,2,2,2,3,,,,
2024-01-14,3,4,5,4,,,,,
2024-01-15,2,3,4,4,4,,,,
2024-01-16,2,5,6,2,,,,,watery drops
2024-01-17,3,5,4,4,2,,,,"watery drops, bit of blood"
2024-01-18,3,3,5,6,6,3,4,1,watery drops
2024-01-19,3,3,2,,,,,,
2024-01-20,3,3,3,,,,,,
